Head Yaw,Head Roll,Head Pitch,Right Shoulder Roll,Right Shoulder Pitch,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Roll,Left Shoulder Pitch,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand,Waist Roll,Waist Pitch,Right Hip Roll,Right Hip Pitch,Right Knee Yaw,Right Knee Roll,Left Hip Roll,Left Hip Pitch,Left Knee Yaw,Left Knee Roll,Emotion
0,0.0,-0.272451399486,0.120179975489,0.98361166911800002,0.92701982604800004,0.81090354531499997,1.26089713987,Unknow,0.19353944364100001,1.1757903331999999,-0.10503495282899999,-1.4323856106099999,-1.53776571375,Unknow,0.069642703704300007,0.28504750079899999,0.27276109144999999,0.65957946894100006,-0.35503251409999997,-1.5473302510799998,-0.254975893821,1.0813599083399998,-2.89252786585,1.5691219867299997,Reflexive
0,0.0,-0.27330326231899998,0.11735797070999998,0.99187704510000008,0.92119192331099997,0.80583111185699996,1.3840818400499999,Unknow,0.188855300882,1.1808197311899999,-0.10503495282899999,-1.4323856106099999,-1.53776571375,Unknow,0.063647562189900003,0.28775286274299999,0.27198280844900002,0.65429711022799997,-0.36835029321400004,-1.5477916260299998,-0.25819550878899999,1.0922857480500001,-2.9069149149199998,1.5700680945100001,Reflexive
0,0.0,-0.27330326231899998,0.11735797070999998,0.99187704510000008,0.92119192331099997,0.80583111185699996,1.3840818400499999,Unknow,0.188855300882,1.1808197311899999,-0.10503495282899999,-1.4323856106099999,-1.53776571375,Unknow,0.063647562189900003,0.28775286274299999,0.27198280844900002,0.65429711022799997,-0.36835029321400004,-1.5477916260299998,-0.25819550878899999,1.0922857480500001,-2.9069149149199998,1.5700680945100001,Reflexive
0,0.0,-0.27256494941699999,0.12851510314699999,0.98657423665099997,0.91235182793799996,0.81546201973199994,1.48728244241,Closed,0.190527662274,1.1838771803100001,-0.10503495282899999,-1.4323856106099999,-1.53776571375,Unknow,0.063864264548300007,0.28541274493000002,0.26783067006200001,0.65732422230800003,-0.36374736994499995,-1.5499535181200002,-0.25618004916299997,1.0936752292299998,-2.90438568728,1.5683482546399998,Reflexive
0,0.0,-0.27378323488699996,0.13180571075200001,0.98515554333100008,0.90831838774700002,0.81717565261199998,1.48559432902,Closed,0.190314150834,1.18764380562,-0.20595783224599998,-1.22473271226,-2.39273057687,Unknow,0.062257984478400002,0.28748432015600001,0.26807542902300002,0.654529270725,-0.36499276048000001,-1.5500094538299998,-0.25918603757600001,1.09592161067,-2.9050773537599999,1.5692235829100001,Reflexive
0,0.0,-0.27378323488699996,0.13180571075200001,0.98515554333100008,0.90831838774700002,0.81717565261199998,1.48559432902,Closed,0.190314150834,1.18764380562,-0.20595783224599998,-1.22473271226,-2.39273057687,Unknow,0.062257984478400002,0.28748432015600001,0.26807542902300002,0.654529270725,-0.36499276048000001,-1.5500094538299998,-0.25918603757600001,1.09592161067,-2.9050773537599999,1.5692235829100001,Reflexive
0,0.0,-0.27372275680199998,0.12619573872500001,0.98809613941699992,0.90917889610000002,0.81227566624699998,1.4423388966199999,Closed,0.19023727439100002,1.18846242295,-0.084926975877899991,-1.46681978482,-2.1955457098199997,Unknow,0.060622891607800003,0.28814853165100002,0.26883123818799998,0.65109005732900005,-0.366512251638,-1.54930853507,-0.260889482053,1.1039320907400001,-2.9075572810699999,1.5703726876399999,Reflexive
0,0.0,-0.27372275680199998,0.12619573872500001,0.98809613941699992,0.90917889610000002,0.81227566624699998,1.4423388966199999,Closed,0.19023727439100002,1.18846242295,-0.084926975877899991,-1.46681978482,-2.1955457098199997,Unknow,0.060622891607800003,0.28814853165100002,0.26883123818799998,0.65109005732900005,-0.366512251638,-1.54930853507,-0.260889482053,1.1039320907400001,-2.9075572810699999,1.5703726876399999,Reflexive
0,0.0,-0.274113054804,0.14566107460300001,0.95265187354399994,0.907184175378,0.84264510563899997,1.5488836012,Closed,0.19692304046700002,1.1849008140700001,-0.084926975877899991,-1.46681978482,-2.1955457098199997,Unknow,0.062403307673099997,0.28629394543699999,0.27021888934300003,0.65573614982200001,-0.33604441943400004,-1.5479883169299999,-0.25932218763199999,1.1009847480600001,-2.8786119509299999,1.56923560514,Reflexive
0,0.0,-0.274113054804,0.14566107460300001,0.95265187354399994,0.907184175378,0.84264510563899997,1.5488836012,Closed,0.19692304046700002,1.1849008140700001,-0.084926975877899991,-1.46681978482,-2.1955457098199997,Unknow,0.062403307673099997,0.28629394543699999,0.27021888934300003,0.65573614982200001,-0.33604441943400004,-1.5479883169299999,-0.25932218763199999,1.1009847480600001,-2.8786119509299999,1.56923560514,Reflexive
