Head Yaw,Head Roll,Head Pitch,Right Shoulder Roll,Right Shoulder Pitch,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Roll,Left Shoulder Pitch,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand,Waist Roll,Waist Pitch,Right Hip Roll,Right Hip Pitch,Right Knee Yaw,Right Knee Roll,Left Hip Roll,Left Hip Pitch,Left Knee Yaw,Left Knee Roll,Emotion
0.0,0.0,0.0976708489116,0.0129923467568,1.54339519471,1.5963289992,0.331061589276,-1.71716295481,Unknow,0.320087273314,1.57665109279,-0.668283283544,-0.537703983177,-1.46563310222,Unknow,-0.000467455136211,0.0816125161799,1.25756242109,-0.157004569566,-0.070566182125,-0.119032998722,-1.48964118154,-1.73816689169,-0.033189435385,0.151011853851,Sad
0.0,0.0,0.0999688873577,0.0120419972469,1.54299313234,1.59592885626,0.332308781385,-1.96841440728,Unknow,0.317212972786,1.57850277464,-0.676347785108,-0.538046664151,-1.81093944755,Unknow,-0.000632578259876,0.0809917664851,1.25840820634,-0.156632417023,-0.0667047614461,-0.120520584755,-1.49210774807,-1.72413964957,-0.0297812572021,0.153029289189,Sad
0.0,0.0,0.103459675163,0.0118973605274,1.54330798702,1.59747801812,0.333527908179,-1.91730715943,Unknow,0.315770874088,1.57963459645,-0.680165148563,-0.538414428799,-1.50433862042,Unknow,-0.000159233727637,0.0805763684433,1.26027588689,-0.156831657543,-0.0635131145788,-0.120761134762,-1.49197438038,-1.70651247741,-0.0266905674087,0.15119247722,Sad
0.0,0.0,0.104602769015,0.011914794496,1.54304755435,1.5998941777,0.333840336289,-1.87514402805,Unknow,0.316109786181,1.57871061771,-0.675699395009,-0.540675952605,-1.72972223776,Unknow,3.81727734559e-05,0.0803806757748,1.26050227937,-0.156798399528,-0.0632246713272,-0.120263688059,-1.48705037354,-1.71228814513,-0.0249338348208,0.141803546571,Sad
0.0,0.0,0.104694557391,0.0119411299311,1.54281896699,1.60153813159,0.334160125314,-1.8904340081,Unknow,0.315573479916,1.57857056142,-0.67629390711,-0.540642790399,-1.69805846771,Unknow,0.000160076331153,0.0801876280534,1.26039778876,-0.155917529827,-0.0628202116366,-0.12037784396,-1.48782019403,-1.71537707017,-0.0245645170882,0.143279956053,Sad
0.0,0.0,0.109842371838,0.0129725992144,1.54487702281,1.61162102669,0.339127102932,-1.9505206624,Unknow,0.316335835324,1.57943495117,-0.677653021146,-0.545363265301,-1.57945320296,Unknow,0.000181681811418,0.0792696273783,1.25963420047,-0.156278091344,-0.0609918125215,-0.118350157298,-1.48533609531,-1.72929351515,-0.0219619469476,0.135828016076,Sad
0.0,0.0,0.114765516956,0.014625308155,1.54459494598,1.62149813117,0.340285445976,-1.88654932375,Unknow,0.317637819728,1.57949696082,-0.680629040045,-0.547399551197,-1.71390915147,Unknow,0.000612012985146,0.0787122041788,1.25909505067,-0.152287442307,-0.0619343700281,-0.118580865363,-1.48530234329,-1.73621287453,-0.0228505982782,0.136036568702,Sad
0.0,0.0,0.115557888087,0.0151485544473,1.54441182112,1.62459060281,0.340302510184,-1.93670139452,Unknow,0.318261709787,1.57904427218,-0.678849410551,-0.547679156165,-1.51340550885,Unknow,0.000749734899088,0.0785211951941,1.25882442764,-0.150992216706,-0.0618827616887,-0.118858113515,-1.48517264966,-1.73651580569,-0.0226469125004,0.135451088151,Sad
0.0,0.0,0.121812993157,0.0153357289492,1.54435851264,1.63112092834,0.340499595727,-1.91509024005,Unknow,0.31708207065,1.58006398609,-0.685927319659,-0.54838172904,-1.71684617601,Unknow,0.00109578540735,0.0778190065421,1.25870862751,-0.148245677718,-0.0615892610193,-0.118756883029,-1.48892554992,-1.74007866178,-0.0230479920075,0.142274195792,Sad
0.0,0.0,0.126965956372,0.0142946184806,1.54525317421,1.6286743519,0.342432830962,-1.98712008427,Unknow,0.31599124375,1.57997337096,-0.689012782194,-0.547631650485,-1.4071189201,Unknow,0.0012124307521,0.0772062782181,1.25814878497,-0.146703465095,-0.0616282538301,-0.118612973723,-1.49019839135,-1.74424440947,-0.587736130417,0.143756049966,Sad
0.0,0.0,0.128563492642,0.0140553851001,1.54536456395,1.62758641431,0.343761598609,-1.95453872233,Unknow,0.316271293552,1.57844265573,-0.688119288966,-0.547255936427,-1.7796288504,Unknow,0.00149745079114,0.0762362654877,1.2584397907,-0.143710075271,-0.0628188984834,-0.118418329322,-1.49029562513,-1.74299773677,-0.0243831618877,0.143003424094,Sad
0.0,0.0,0.134207897418,0.0140871734873,1.54400288222,1.62752981318,0.343523514677,-1.97057412164,Unknow,0.316576497707,1.57552198509,-0.688407239822,-0.547021090574,-1.79143548646,Unknow,0.00220770883011,0.0745343759953,1.25909494525,-0.139248758554,-0.063157130892,-0.118427360358,-1.4931989429,-1.74440485769,-0.0251629997554,0.147899161842,Sad
0.0,0.0,0.136489806639,0.0137855374843,1.54299313934,1.62545744305,0.345267988709,-1.95181174459,Unknow,0.316559877532,1.57282579998,-0.688075583061,-0.546881618809,-1.13017608365,Unknow,0.00272367447545,0.0724662452891,1.25992642368,-0.131969554211,-0.0642703597863,-0.120056310059,-1.49466649526,-1.7414930344,-0.0260948190294,0.148402282051,Sad
0.0,0.0,0.137499119449,0.0127383402731,1.54332279581,1.62394621952,0.346152218149,-1.86250957719,Unknow,0.316037517551,1.57186594231,-0.687528255566,-0.547023221764,-1.71053689077,Unknow,0.00271853698532,0.0714153267334,1.26022128383,-0.130028201492,-0.0655270782145,-0.120028169729,-1.49643816138,-1.73897675154,-0.0276297838467,0.150523494532,Sad
0.0,0.0,0.140666147619,0.00783889610501,1.57161193342,1.631966289,0.374936233809,-1.89378200313,Unknow,0.306011026184,1.56759356786,-0.679513648635,-0.54285957925,-1.45024264111,Unknow,0.00278921692526,0.0694085263511,1.26216227834,-0.136345177306,-0.0803113851548,-0.118590816991,-1.49586908705,-1.74962528988,-0.0436402223111,0.147790937999,Sad
0.0,0.0,0.139955156319,0.00867401906161,1.5629988081,1.63520236695,0.366102103398,-1.93591990016,Unknow,0.306477021092,1.56871544047,-0.687923441483,-0.541855678443,-1.90718460536,Unknow,0.00225705418771,0.0683161998284,1.26175999627,-0.139967181179,-0.0741434093661,-0.118282345332,-1.49850160666,-1.75573003412,-0.0379132734571,0.151796816809,Sad
0.0,0.0,0.142461063456,0.00759199995523,1.56867403682,1.63564100428,0.372237697381,-2.04733398589,Unknow,0.306613583179,1.56493317362,-0.680791350667,-0.538058542871,-1.47581925952,Unknow,0.00248808767235,0.066933799459,1.26243937411,-0.138076611546,-0.0776742192648,-0.118129801721,-1.50086516149,-1.76143556035,-0.0423350552899,0.15448288602,Sad
0.0,0.0,0.147780303124,0.00886824647257,1.56348409622,1.63904351672,0.366074308619,-1.94334129331,Unknow,0.307391259402,1.56628144896,-0.684618848951,-0.537928235799,-1.47466473062,Unknow,0.00295283397305,0.0662565912705,1.2623111095,-0.138161960411,-0.0740694071733,-0.118079449234,-1.50125861646,-1.77376314043,-0.0387362505484,0.154124132416,Sad
0.0,0.0,0.150808248938,0.00871219390743,1.55898519506,1.6334692421,0.361875037094,-2.0024610288,Unknow,0.307159361642,1.56783353669,-0.689843745885,-0.537794789897,-1.74464307958,Unknow,0.00371799000752,0.065367037821,1.26118920489,-0.138883010238,-0.0698922398905,-0.117126452787,-1.50278317546,-1.79353001841,-0.0349810389866,0.155893441313,Sad
0.0,0.0,0.152911506183,0.00803202072349,1.56682948376,1.63507727067,0.370090688074,-2.07891924522,Unknow,0.307339415588,1.56642834161,-0.68460804333,-0.538093061816,-1.51177071173,Unknow,0.00413827428973,0.0651247365451,1.26147037174,-0.13957895136,-0.0737520080868,-0.117050735033,-1.50290847252,-1.79848086056,-0.0393373572322,0.156095260657,Sad
0.0,0.0,0.155331817606,0.00919889500584,1.56152446613,1.63336145309,0.366312376729,-2.09016872141,Unknow,0.308086681535,1.56890981502,-0.691237759172,-0.539664897199,-1.71007768109,Unknow,0.00537130106418,0.0643941903375,1.26157039503,-0.138102093297,-0.0691451162005,-0.117582830592,-1.50443659133,-1.80894186472,-0.0350173489535,0.159461341108,Sad
0.0,0.0,0.155751637085,0.00950447123398,1.55663612129,1.63341060466,0.362103208662,-2.03952726588,Unknow,0.303709006335,1.57088062889,-0.701040874792,-0.536565072046,-1.44900341478,Unknow,0.00622848920458,0.0638076130906,1.26121278476,-0.137724100836,-0.0653483032757,-0.117790413869,-1.50525588077,-1.81626227754,-0.0312764227202,0.161236472721,Sad
0.0,0.0,0.155938333242,0.0101174975545,1.55431612116,1.63431362691,0.360614197189,-2.03713325375,Unknow,0.299446952825,1.57129468313,-0.707637809242,-0.532809781288,-1.43944333271,Unknow,0.00728236586958,0.063331386858,1.26162411976,-0.136131034701,-0.0642680055054,-0.117781930275,-1.50564848709,-1.80523433434,-0.0303466830138,0.162219790226,Sad
0.0,0.0,0.157346194876,0.0110452756365,1.55149795945,1.64226100314,0.359093813121,-1.93335708895,Unknow,0.296177312417,1.57254862102,-0.71204656291,-0.530475386648,-1.52945816382,Unknow,0.00894503690045,0.0628847871793,1.26131384819,-0.135956116401,-0.0628122368937,-0.116404307759,-1.50578277484,-1.82049470879,-0.0291788957649,0.163183439448,Sad
0.0,0.0,0.162863149773,0.00866378247972,1.55184165234,1.63453091149,0.358089761242,-2.20386288496,Unknow,0.293971712197,1.572960039,-0.717642672696,-0.529136615855,-1.52865822341,Unknow,0.011251670557,0.0623537420559,1.26154309039,-0.135314668067,-0.0629705153642,-0.116085933852,-1.50583786905,-1.83065563111,-0.0296337868299,0.165397791457,Sad
