Animation,Hip Pitch,Hip Roll,Head Yaw,Head Pitch,Right Shoulder Pitch,Right Shoulder Roll,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Pitch,Left Shoulder Roll,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand
 I_am_duh,0.00830523297191,-0.0177350826561,2.80259692865e-45,-0.00904011726379,1.57908654213,-0.217142492533,1.27091419697,0.484669059515,0.000361640064511,0.790000021458,1.68622672558,0.312506139278,-1.16804337502,-0.668685734272,-0.000394846487325,0.859765648842
 I_am_duh,0.0779443010688,-0.0225585214794,-2.1478885337e-09,0.00707298284397,1.58462512493,-0.215238541365,1.28689599037,0.475012868643,0.000473551277537,0.980000019073,1.68095445633,0.30374866724,-1.15592777729,-0.667179822922,-0.000480000569951,0.980000019073
 I_am_duh,0.0923195332289,-0.025429667905,-3.89810406176e-09,0.0021420030389,1.58869099617,-0.21392005682,1.29421973228,0.47566473484,0.000496322871186,0.980000019073,1.68096923828,0.301642477512,-1.15426826477,-0.668110311031,-0.000496308552101,0.980000019073
 I_am_duh,0.0987887457013,-0.0264283362776,-6.282879772e-10,-0.000251626537647,1.59327352047,-0.212877348065,1.29984879494,0.480602800846,0.000499291403685,0.980000019073,1.68114733696,0.301362395287,-1.15549266338,-0.669271469116,-0.000499288667925,0.980000019073
 I_am_duh,0.101443901658,-0.0261749885976,-1.5930404218e-10,-0.00232586101629,1.59317708015,-0.210874691606,1.31952488422,0.489793807268,0.000499863526784,0.980000019073,1.6835694313,0.304500997066,-1.18266761303,-0.688703358173,-0.000499862944707,0.980000019073
 I_am_duh,0.10355501622,-0.0255886819214,-3.06978782671e-11,-0.0130122033879,1.60122001171,-0.206597283483,1.54307675362,0.607599556446,0.000499973772094,0.980000019073,1.69111609459,0.31558701396,-1.4249689579,-0.808291435242,-0.000499973597471,0.980000019073
 I_am_duh,0.105900451541,-0.0312152728438,-5.91547947779e-12,-0.0390818044543,1.57807648182,-0.22884015739,1.85338795185,0.731355130672,0.000499994959682,0.980000019073,1.69193994999,0.327615082264,-1.72572851181,-1.0747191906,-0.000499994959682,0.980000019073
 I_am_duh,0.108236722648,-0.0638332590461,-1.1399127085e-12,-0.0768513828516,1.43926274776,-0.275283247232,2.08566856384,0.738781034946,0.000499999034218,0.980000019073,1.59183883667,0.42369928956,-2.04167175293,-1.07048857212,-0.000499999034218,0.980000019073
 I_am_duh,0.108782850206,-0.085654579103,-1.66942468963e-13,-0.092442497611,1.4086741209,-0.312531352043,2.08566856384,0.739809691906,0.000499999790918,0.980000019073,1.47065353394,0.581865489483,-2.06289029121,-0.76008784771,-0.000499999790918,0.980000019073
 I_am_duh,0.101260960102,-0.129961341619,-1.21925336316e-06,-0.0884128138423,1.31341099739,-0.466901123524,2.08566141129,0.740009069443,0.000499975809362,0.980000019073,1.44865775108,0.632753312588,-2.07981801033,-0.769872665405,-0.000500013469718,0.980000019073
 I_am_duh,0.092882104218,-0.152618616819,-2.34950078948e-07,-0.0660808831453,1.28545451164,-0.487334907055,2.08566713333,0.740046322346,0.000499995367136,0.980000019073,1.42827498913,0.657291710377,-2.08454108238,-0.771756529808,-0.000500002643093,0.980000019073
 I_am_duh,0.0874316319823,-0.161028310657,-4.52748665225e-08,-0.0490188635886,1.27365231514,-0.490130633116,2.08566808701,0.740053534508,0.000499999092426,0.980000019073,1.41886472702,0.672158360481,-2.08545136452,-0.772119581699,-0.00050000048941,0.980000019073
 I_am_duh,0.0837842598557,-0.166916921735,-8.72446559441e-09,-0.0368811637163,1.27106142044,-0.45738619566,2.08566808701,0.740054905415,0.000499999849126,0.980000019073,1.40955865383,0.677182793617,-2.08563661575,-0.772189557552,-0.000500000140164,0.980000019073
 I_am_duh,0.0813307091594,-0.172140717506,-1.68120362076e-09,-0.0260957069695,1.27588438988,-0.464393913746,2.08566808701,0.740055084229,0.000499999907333,0.980000019073,1.40079128742,0.675020635128,-2.07538962364,-0.683632493019,-0.000500000140164,0.980000019073
 I_am_duh,0.0801826268435,-0.175783112645,-3.239678803e-10,-0.0194778554142,1.28541481495,-0.460375547409,2.08566808701,0.740055084229,0.000499999907333,0.980000019073,1.399720788,0.676243007183,-2.06794667244,-0.678021848202,-0.000500000140164,0.980000019073
 I_am_duh,0.0793398246169,-0.178040355444,-6.24285970141e-11,-0.0177411343902,1.2878164053,-0.445595949888,2.08566808701,0.740055084229,0.000499999907333,0.980000019073,1.40127933025,0.678547620773,-2.08103847504,-0.676747381687,-0.000500000140164,0.980000019073
 I_am_duh,0.0784969478846,-0.17947550118,-9.14279155856e-12,-0.0190726239234,1.29025912285,-0.453148961067,2.08566808701,0.740055084229,0.000499999907333,0.980000019073,1.39515709877,0.670092105865,-2.08477640152,-0.676501810551,-0.000500000140164,0.980000019073
 I_am_duh,0.0779704749584,-0.180277988315,-1.76181551986e-12,-0.0193752590567,1.28264629841,-0.452621012926,2.08566808701,0.740055084229,0.000499999907333,0.980000019073,1.39325428009,0.66737562418,-2.08549690247,-0.676454484463,-0.000500000140164,0.980000019073
 I_am_duh,0.0773146599531,-0.180767580867,-3.39501728596e-13,-0.0196190476418,1.28820776939,-0.431010574102,2.08566808701,0.740055084229,0.000499999907333,0.980000019073,1.3971670866,0.676581740379,-2.08563566208,-0.676445364952,-0.000500000140164,0.980000019073
 I_am_duh,0.0762544944882,-0.18011957407,-6.5421972039e-14,-0.0230253059417,1.31237196922,-0.408019602299,2.08566808701,0.740055084229,0.000499999907333,0.980000019073,1.40090811253,0.672823607922,-2.0117161274,-0.680664300919,-0.000500000140164,0.980000019073
 I_am_duh,0.0761142745614,-0.15920765698,-9.58117591342e-15,-0.0499025471509,1.34893763065,-0.385579258204,2.08566808701,0.740055084229,0.000499999907333,0.980000019073,1.51458132267,0.655104160309,-1.78566527367,-0.747748613358,-0.000500000140164,0.980000019073
 I_am_duh,0.0790644809604,-0.131408795714,-1.84629190293e-15,-0.075579084456,1.38031065464,-0.367123514414,2.04044389725,0.797116816044,0.000499999907333,0.980000019073,1.58875906467,0.638036429882,-1.62658703327,-0.746075570583,-0.000500000140164,0.980000019073
 I_am_duh,0.0841356515884,-0.0980203077197,-3.55780360566e-16,-0.100688204169,1.41275751591,-0.337595880032,1.70727574825,0.760999202728,0.000499999907333,0.980000019073,1.61449539661,0.597057163715,-1.51626110077,-0.876200318336,-0.000500000140164,0.980000019073
 I_am_duh,0.0907122045755,-0.0717894285917,1.82451405095e-08,-0.10445741564,1.50767326355,-0.287343680859,1.52305984497,0.702781736851,0.000500028952956,0.980000019073,1.63913023472,0.533282518387,-1.25141739845,-0.82167840004,-0.000500043097418,0.980000019073
 I_am_duh,0.0969608426094,-0.0606284625828,3.51583784308e-09,-0.106555067003,1.52991998196,-0.277063012123,1.34268820286,0.646532595158,0.000500007357914,0.980000019073,1.64746558666,0.472986102104,-1.15501081944,-0.752349853516,-0.000500008347444,0.980000019073
 I_am_duh,0.101754724979,-0.0495534166694,4.03484312628e-09,-0.101543955505,1.55753576756,-0.25657838583,1.22532939911,0.566939651966,0.000500019697938,0.980000019073,1.65579593182,0.413132309914,-1.03845465183,-0.694765031338,-0.000500021211337,0.980000019073
 I_am_duh,0.105196215212,-0.0402768701315,1.7603016822e-09,-0.101672388613,1.57660794258,-0.234099403024,1.14934301376,0.495618700981,0.000500011548866,0.980000019073,1.66542136669,0.355044156313,-1.04601764679,-0.653899073601,-0.000500011665281,0.980000019073
 I_am_duh,0.108067430556,-0.0340187773108,3.39210048939e-10,-0.102085247636,1.58864915371,-0.221283346415,1.1477124691,0.464545279741,0.00050000223564,0.980000019073,1.66724860668,0.321217864752,-1.05393826962,-0.634629786015,-0.000500001769979,0.980000019073
 I_am_duh,0.110349796712,-0.0307761840522,6.53657614147e-11,-0.0969531536102,1.59873843193,-0.222626075149,1.14977765083,0.460002094507,0.00050000048941,0.980000019073,1.66505098343,0.309399545193,-1.06458365917,-0.628966569901,-0.000500000372995,0.980000019073
 I_am_duh,0.11228004843,-0.0291944462806,9.57294660209e-12,-0.0876142084599,1.602866292,-0.229537934065,1.19544398785,0.4710765481,0.000500000140164,0.980000019073,1.66078305244,0.304531008005,-1.08184540272,-0.630383491516,-0.000500000140164,0.980000019073
 I_am_duh,0.113448180258,-0.0280700847507,1.8447062454e-12,-0.0838790386915,1.60075199604,-0.233739674091,1.23295223713,0.477208673954,0.000500000140164,0.980000019073,1.65835809708,0.307136058807,-1.0916428566,-0.634465456009,-0.000500000140164,0.980000019073
 I_am_duh,0.114048220217,-0.0275288783014,4.67730021381e-13,-0.0806089639664,1.59897840023,-0.237566053867,1.25425863266,0.482581466436,0.000500000140164,0.980000019073,1.65838265419,0.30908447504,-1.09912872314,-0.638021349907,-0.000500000140164,0.980000019073
