Animation,Hip Pitch,Hip Roll,Head Yaw,Head Pitch,Right Shoulder Pitch,Right Shoulder Roll,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Pitch,Left Shoulder Roll,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand
 Yeah,0.00640643853694,-0.0330015420914,8.16382864088e-11,0.00697653740644,1.61908376217,-0.277319014072,1.22206223011,0.4914316535,0.000390877248719,0.859765648842,1.70750212669,0.333171308041,-1.11703038216,-0.6725679636,-0.000390877161408,0.859765648842
 Yeah,0.0717301443219,-0.0370615497231,-3.5818938926e-09,0.0274449177086,1.63388776779,-0.265195161104,1.22380006313,0.483629226685,0.000479156995425,0.980000019073,1.70068371296,0.323223859072,-1.11412191391,-0.672241568565,-0.000479142268887,0.980000019073
 Yeah,0.0790170803666,-0.0371340811253,-2.06197059427e-09,0.0212784707546,1.64241051674,-0.258585005999,1.22391366959,0.485739380121,0.000496002845466,0.980000019073,1.70220601559,0.319687694311,-1.1107057333,-0.668595910072,-0.000495998421684,0.81554454565
 Yeah,0.0829502493143,-0.0361014530063,-3.97341604064e-10,0.0187453646213,1.65264892578,-0.255437195301,1.22104299068,0.489844560623,0.000498986511957,0.811039984226,1.70699858665,0.314766556025,-1.10453891754,-0.659992039204,-0.000499228888657,0.5
 Yeah,0.0837740823627,-0.0333887562156,-7.65677035663e-11,0.00462656095624,1.66114151478,-0.256396621466,1.22138226032,0.510143578053,0.000499804737046,0.5,1.715939641,0.318190872669,-1.11361432076,-0.690156877041,-0.00049985141959,0.5
 Yeah,0.0840000659227,-0.0306117217988,-1.47545916457e-11,-0.0566008128226,1.65877008438,-0.409417510033,1.48646533489,0.8621057868,0.0004999624216,0.331039965153,1.69868052006,0.543494522572,-1.35531926155,-1.0422604084,-0.000499962363392,0.259999990463
 Yeah,0.124051980674,-0.0292968656868,-2.8432089582e-12,-0.0692060440779,1.47434926033,-0.641555249691,1.57704985142,1.12968027592,0.000499992805999,0.019999999553,1.55740463734,0.748053848743,-1.44252169132,-1.35919892788,-0.000499992747791,0.019999999553
 Yeah,0.156628295779,-0.0291015468538,3.15052055555e-08,-0.0867550447583,1.16545069218,-1.01038694382,1.41150164604,0.961019396782,0.000500016787555,0.019999999553,1.20759701729,1.12503385544,-1.28422772884,-1.29530215263,-0.0004999335506,0.019999999553
 Yeah,0.178048744798,-0.0321917757392,1.4942131088e-08,-0.116697967052,0.857847094536,-0.936416268349,1.03407251835,0.600848734379,0.00050001044292,0.019999999553,0.851677775383,0.944623708725,-0.91304397583,-0.96676504612,-0.000499971851241,0.019999999553
 Yeah,0.190315559506,-0.0366759039462,2.87934787124e-09,-0.147960633039,0.511823236942,-0.811982214451,0.703420877457,0.47545209527,0.000500002002809,0.019999999553,0.498990744352,0.794552266598,-0.571548581123,-0.715848386288,-0.000499994610436,0.019999999553
