Animation,Hip Pitch,Hip Roll,Head Yaw,Head Pitch,Right Shoulder Pitch,Right Shoulder Roll,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Pitch,Left Shoulder Roll,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand
 Are_somebody_there,0.00140268635005,-0.0135425459594,-1.61628349815e-06,-0.00321861356497,1.66020989418,-0.211969658732,1.31912827492,0.49079054594,0.00035431428114,0.5,1.66714608669,0.270759940147,-1.14140403271,-0.571919202805,-0.000389275985071,0.859765648842
 Are_somebody_there,0.073466733098,-0.0158557053655,-3.12683596349e-07,0.0212782565504,1.66317880154,-0.21143694222,1.31524240971,0.496503949165,0.000472068728413,0.5,1.66523838043,0.269508898258,-1.14318859577,-0.592265605927,-0.000478904694319,0.980000019073
 Are_somebody_there,0.108082093298,-0.0173327028751,-7.31746112592e-08,0.0188030730933,1.66075849533,-0.208422079682,1.31339943409,0.49971935153,0.00049535871949,0.5,1.66046130657,0.273355156183,-1.14556252956,-0.597889065742,-0.000496614491567,0.980000019073
 Are_somebody_there,0.11346090585,-0.018709782511,-2.50657965495e-08,0.0172382760793,1.65813100338,-0.205518990755,1.3193461895,0.49635976553,0.000499589776155,0.5,1.6594029665,0.27574557066,-1.14674949646,-0.601622641087,-0.000499756424688,0.980000019073
 Are_somebody_there,0.116810120642,-0.0201935470104,-1.14360521053e-08,0.012494049035,1.65578258038,-0.203901052475,1.32776558399,0.488525986671,0.000500178546645,0.5,1.66399693489,0.284282594919,-1.16882002354,-0.618996620178,-0.000500152644236,0.980000019073
 Are_somebody_there,0.103390172124,-0.0165433436632,-2.83482282093e-09,0.00189439568203,1.6540068388,-0.20314592123,1.32439279556,0.491588711739,0.000500058697071,0.5,1.66611719131,0.307082533836,-1.42452454567,-0.720886170864,-0.000500051770359,0.870269715786
 Are_somebody_there,0.0556234866381,0.00623915484175,-5.46270195745e-10,0.0150042921305,1.64684677124,-0.202705964446,1.29025959969,0.500028192997,0.000500011316035,0.5,1.64901804924,0.389611274004,-1.66937732697,-0.785142421722,-0.000500010035466,0.624641954899
 Are_somebody_there,-0.0081777125597,0.0491401217878,-5.63985693702e-08,0.033673722297,1.64398062229,-0.213295608759,1.20299351215,0.501405119896,0.000499985239003,0.5,1.57794702053,0.526127040386,-1.9415858984,-0.920279204845,-0.000499991117977,0.297009915113
 Are_somebody_there,-0.0859422534704,0.0951917469501,-5.99454688199e-06,0.100714549422,1.68444848061,-0.263057142496,1.14953732491,0.529266774654,0.000498807465192,0.5,1.42937731743,0.67274671793,-2.08566856384,-0.930394947529,-0.000499754911289,0.019999999553
 Are_somebody_there,-0.154571130872,0.135639503598,-2.34782182815e-05,0.135910913348,1.69825077057,-0.307532191277,1.02058207989,0.559705674648,0.000497109023854,0.5,1.3649327755,0.71178907156,-2.08566856384,-0.932313084602,-0.00049963319907,0.18445545435
 Are_somebody_there,-0.212275281549,0.174850150943,-4.77937137475e-05,0.143495872617,1.675172925,-0.313334345818,0.937846720219,0.536495268345,0.00049468013458,0.5,1.25465929508,0.765670239925,-2.08566856384,-0.932645618916,-0.000499598041642,0.436843395233
 Are_somebody_there,-0.280000180006,0.181783854961,-6.29529022262e-05,0.133293911815,1.6361593008,-0.325088530779,0.920569598675,0.514657437801,0.0004922322114,0.5,1.17017066479,0.799242258072,-2.08566856384,-0.932689845562,-0.000499779416714,0.781856477261
 Are_somebody_there,-0.345995992422,0.187584787607,-7.45755678508e-05,0.12287735194,1.60860395432,-0.33448061347,0.904781877995,0.508891820908,0.000490166596137,0.5,1.13887488842,0.818953216076,-2.08566856384,-0.932658910751,-0.00049971282715,0.980000019073
 Are_somebody_there,-0.393312007189,0.193984225392,-8.40811990201e-05,0.12465659529,1.59140181541,-0.337172925472,0.895818889141,0.510957241058,0.000487902812893,0.5,1.11000168324,0.84198063612,-2.08566856384,-0.932605922222,-0.000499601243064,0.980000019073
 Are_somebody_there,-0.401542007923,0.198841437697,-8.96153142094e-05,0.133377462626,1.57827579975,-0.334891527891,0.889979720116,0.507053732872,0.000487058365252,0.5,1.0360199213,0.870033979416,-2.08566856384,-0.932630002499,-0.000500087102409,0.980000019073
 Are_somebody_there,-0.40648829937,0.200661331415,-9.45147767197e-05,0.140720322728,1.57074248791,-0.333858013153,0.884001135826,0.504270017147,0.000486804026878,0.5,0.940660715103,0.905681431293,-2.08566856384,-0.932712435722,-0.000501110567711,0.980000019073
 Are_somebody_there,-0.411876350641,0.198449119925,-9.85886363196e-05,0.144052550197,1.56616616249,-0.336633950472,0.878916978836,0.504634857178,0.00048664334463,0.5,0.827337324619,0.929224014282,-2.08566856384,-0.932821691036,-0.000502405746374,0.980000019073
 Are_somebody_there,-0.416203826666,0.19582849741,-0.00010026437667,0.14441947639,1.565143466,-0.338712215424,0.87549161911,0.506475329399,0.000486617384013,0.5,0.787996292114,0.934590935707,-2.08566856384,-0.932899236679,-0.000503295566887,0.980000019073
 Are_somebody_there,-0.419112592936,0.194254875183,-0.000100762554212,0.144373595715,1.56667053699,-0.337148010731,0.876022517681,0.506211400032,0.000486593256937,0.5,0.779872775078,0.928430199623,-2.08566856384,-0.932939767838,-0.000503745279275,0.980000019073
 Are_somebody_there,-0.421003073454,0.193042814732,-0.000100666053186,0.14377990365,1.56607508659,-0.336550861597,0.874487102032,0.505689382553,0.000486583914608,0.5,0.796853780746,0.920384347439,-2.08566856384,-0.932937681675,-0.000503712159116,0.980000019073
