Animation,Hip Pitch,Hip Roll,Head Yaw,Head Pitch,Right Shoulder Pitch,Right Shoulder Roll,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Pitch,Left Shoulder Roll,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand
All_good,0.0072924233973,-0.00301956175826,2.80259692865e-45,-0.0596924573183,1.58457052708,-0.27113750577,1.26656103134,0.5096321702,0.000356415985152,0.790000021458,1.64435684681,0.31890437007,-1.10760819912,-0.664340138435,-0.000356415985152,0.790000021458
All_good,0.0710671618581,-0.00923000648618,3.24872961865e-10,-0.0589211061597,1.59415245056,-0.268049925566,1.29738044739,0.50404804945,0.000472420360893,0.980000019073,1.65323710442,0.315232008696,-1.09299910069,-0.685078680515,-0.000472413055832,0.980000019073
All_good,0.0832758322358,-0.0157350953668,2.94027746595e-10,-0.0509126782417,1.59844136238,-0.267324775457,1.31497824192,0.505026400089,0.000494724547025,0.980000019073,1.6577372551,0.31704428792,-1.08379864693,-0.691877007484,-0.000494719773997,0.980000019073
All_good,0.0840957164764,-0.0188421290368,7.45514899814e-11,-0.043935354799,1.59775531292,-0.257502764463,1.31789886951,0.50733089447,0.000498983426951,0.980000019073,1.6600728035,0.323512107134,-1.07765305042,-0.695176243782,-0.000498982495628,0.980000019073
All_good,0.082841232419,-0.0209735780954,1.43660690982e-11,-0.0365489199758,1.59794473648,-0.246576651931,1.30230033398,0.505825638771,0.000499742280226,0.980000019073,1.65821039677,0.32876431942,-1.07221662998,-0.683909833431,-0.000499742047396,0.980000019073
All_good,0.0813906416297,-0.0220130048692,2.76834089506e-12,-0.0270004440099,1.59734022617,-0.240421205759,1.28425610065,0.500965595245,0.000499950372614,0.980000019073,1.66003572941,0.335438251495,-1.06797409058,-0.686185121536,-0.000499950314406,0.980000019073
All_good,0.0815964713693,-0.0223188586533,7.01919913252e-13,0.0396314561367,1.59669005871,-0.233829900622,1.29239201546,0.500867605209,0.000499990477692,0.980000019073,1.66416025162,0.342412799597,-1.06716454029,-0.688983619213,-0.000499990419485,0.980000019073
All_good,0.0844854190946,-0.022073270753,1.35259913079e-13,0.238112315536,1.59219479561,-0.22870926559,1.29588675499,0.496487349272,0.000499998161104,0.980000019073,1.67255592346,0.350783973932,-1.06964361668,-0.695195317268,-0.000499998161104,0.980000019073
All_good,0.0830315202475,-0.0219599399716,2.60645793685e-14,0.384756207466,1.58158838749,-0.221585035324,1.29870378971,0.493681579828,0.000499999558087,0.980000019073,1.67552053928,0.361788958311,-1.06496620178,-0.70127081871,-0.000499999674503,0.980000019073
All_good,0.0680472329259,-0.0222074761987,5.02264406755e-15,0.495314061642,1.58257734776,-0.210038393736,1.31029546261,0.50075674057,0.000499999907333,0.980000019073,1.67306220531,0.375919729471,-1.04748702049,-0.703265786171,-0.000499999907333,0.980000019073
