Animation,Hip Pitch,Hip Roll,Head Yaw,Head Pitch,Right Shoulder Pitch,Right Shoulder Roll,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Pitch,Left Shoulder Roll,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand
 Good_luck,0.00340347457677,-0.0148744545877,2.80259692865e-45,0.0153383910656,1.58407795429,-0.147444501519,1.26147139072,0.412904292345,0.000358854187652,0.859765648842,1.70471704006,0.286802351475,-1.13378679752,-0.582586407661,-0.000392729183659,0.5
 Good_luck,0.0754733756185,-0.017695069313,-2.12301110025e-09,0.0413288138807,1.58788180351,-0.153599783778,1.27922129631,0.411295831203,0.000472946616355,0.980000019073,1.69988870621,0.282674372196,-1.13389992714,-0.595079481602,-0.000479563052068,0.5
 Good_luck,0.0970702245831,-0.0187787320465,-1.01577706246e-08,0.0392504483461,1.58791780472,-0.155145183206,1.27946770191,0.41154807806,0.000495173037052,0.980000019073,1.69904649258,0.281351685524,-1.13609302044,-0.596593976021,-0.000495155632962,0.5
 Good_luck,0.102919481695,-0.0188696421683,-6.16276407683e-09,0.0389362610877,1.58807206154,-0.155313551426,1.27609574795,0.413431942463,0.000499201007187,0.980000019073,1.71147072315,0.287094891071,-1.14774334431,-0.622918248177,-0.000499191693962,0.5
 Good_luck,0.105230584741,-0.0170696880668,-3.29293947665e-09,0.0422248393297,1.58844041824,-0.153149425983,1.27351999283,0.417141020298,0.000499904737808,0.980000019073,1.77198529243,0.315236777067,-1.17631304264,-0.849536180496,-0.000499899848364,0.5
 Good_luck,0.105748616159,-0.0136795099825,-6.34549357503e-10,0.0583641529083,1.58718681335,-0.149456873536,1.27150332928,0.420357763767,0.000499981688336,0.980000019073,1.76709568501,0.429093778133,-1.36932182312,-1.19639480114,-0.000499985355418,0.5
 Good_luck,0.106745176017,-0.0105945970863,-1.22277604708e-10,0.0894337370992,1.58145499229,-0.145643904805,1.25684261322,0.422884851694,0.000499996473081,0.980000019073,1.57321119308,0.595894753933,-1.16377043724,-1.36553239822,-0.000499996298458,0.5
 Good_luck,0.107791997492,-0.00615882361308,-2.35628877521e-11,0.153178289533,1.56459569931,-0.136446431279,1.2276289463,0.424615353346,0.000499999325257,0.980000019073,1.29897689819,0.73802292347,-1.26347088814,-1.24788367748,-0.000499999325257,0.5
 Good_luck,0.107899449766,-0.00351808336563,-4.54056757471e-12,0.169248968363,1.57469177246,-0.157886847854,1.21619439125,0.434619218111,0.000499999907333,0.980000019073,1.03840053082,0.7566395998,-1.22206485271,-1.23138284683,-0.000499999907333,0.5
 Good_luck,0.105372063816,-0.000929597648792,-8.74967199388e-13,0.202733799815,1.56804358959,-0.155613720417,1.22431087494,0.420146554708,0.000499999907333,0.980000019073,0.774357914925,0.76258790493,-0.995667815208,-0.803295135498,-0.000499999907333,0.5
