Animation,Hip Pitch,Hip Roll,Head Yaw,Head Pitch,Right Shoulder Pitch,Right Shoulder Roll,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Pitch,Left Shoulder Roll,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand
Excellent,0.0135412672535,-0.0136687420309,2.80259692865e-45,-0.0259669944644,1.60787665844,-0.226775124669,1.32653176785,0.509243309498,0.000358854187652,0.790000021458,1.69318497181,0.40202409029,-1.191883564,-0.71555352211,-0.000392729183659,0.381828695536
Excellent,0.0491809882224,-0.0144274681807,2.80259692865e-45,0.145019710064,1.61339187622,-0.224934160709,1.31557202339,0.511034011841,0.000479328940855,0.980000019073,1.69328594208,0.384723246098,-1.18032002449,-0.690870642662,-0.000479328940855,0.0414814352989
Excellent,0.0520118176937,-0.0146320462227,2.80259692865e-45,0.135109856725,1.60669803619,-0.223798841238,1.31840336323,0.509243249893,0.000496016698889,0.81554454565,1.69527447224,0.381314873695,-1.18298232555,-0.683614432812,-0.000496016698889,0.019999999553
Excellent,0.0548493489623,-0.0152192963287,2.80259692865e-45,0.136062696576,1.61121296883,-0.226294845343,1.32828760147,0.519147634506,0.000499232381117,0.534945368767,1.70389866829,0.379933744669,-1.19203400612,-0.692509710789,-0.000499416608363,0.019999999553
Excellent,0.0570569112897,-0.0160796549171,2.80259692865e-45,0.129496321082,1.63774776459,-0.241688996553,1.34571421146,0.583211123943,0.000499887624756,0.093520373106,1.73678994179,0.383949548006,-1.2274876833,-0.761048674583,-0.000499887624756,0.019999999553
Excellent,0.0573958978057,-0.0168531406671,-9.27512466831e-09,0.125669971108,1.77897429466,-0.274968892336,1.46177697182,0.952409446239,0.000500145950355,0.019999999553,1.877399683,0.410575479269,-1.37076759338,-1.1102963686,-0.000500139489304,0.019999999553
Excellent,0.0557209253311,-0.0218680724502,-7.0722547818e-09,0.117728881538,1.85610699654,-0.294759631157,1.59876346588,1.34251713753,0.000500101305079,0.019999999553,1.96339833736,0.579400122166,-1.52494621277,-1.36967802048,-0.000500097055919,0.260000020266
Excellent,0.05502140522,-0.0293205976486,-1.36282318763e-09,0.114309698343,1.77528905869,-0.321999967098,1.68181371689,1.36939072609,0.000500019581523,0.019999999553,1.87447190285,0.45149320364,-1.78202486038,-1.3261090517,-0.000500018708408,0.5
Excellent,0.0597541294992,-0.0435219965875,-2.62615929003e-10,0.117393814027,1.55702507496,-0.37352219224,1.68650436401,1.36290502548,0.000500003807247,0.019999999553,1.62674796581,0.64661604166,-1.74743127823,-1.35156035423,-0.000500003632624,0.5
Excellent,0.0689985826612,-0.0489927791059,-3.84606201054e-11,0.131183281541,1.25918352604,-0.440814882517,1.54020929337,1.36158359051,0.000500000722241,0.019999999553,1.3930336237,0.741646230221,-1.66472327709,-1.35946905613,-0.000500000722241,0.5
Excellent,0.0958826243877,-0.0560452006757,-7.41135972038e-12,0.173619180918,1.00906217098,-0.44057482481,1.37692022324,1.02348124981,0.000500000140164,0.019999999553,1.2149772644,0.768491387367,-1.35885810852,-0.949179649353,-0.000500000140164,0.5
Excellent,0.10579226166,-0.0637864172459,-1.42816878115e-12,0.199872508645,0.756801187992,-0.407908111811,1.36485958099,0.712007522583,0.000500000140164,0.019999999553,0.957906842232,0.701381802559,-1.09551656246,-0.670236647129,-0.000500000140164,0.5
Excellent,0.11284237355,-0.0706956163049,-2.75208024772e-13,0.224207729101,0.654066026211,-0.38608905673,1.36031877995,0.700067341328,0.000500000140164,0.019999999553,0.71201056242,0.686329960823,-1.09444975853,-0.663776934147,-0.000500000140164,0.5
Excellent,0.115674324334,-0.0755094140768,-5.30325701973e-14,0.243953302503,0.649048447609,-0.374949842691,1.35630607605,0.684050321579,0.000500000140164,0.019999999553,0.6321144104,0.681825995445,-1.10982513428,-0.668587505817,-0.000500000140164,0.5
Excellent,0.116040527821,-0.0775023922324,-1.34465446996e-14,0.257597059011,0.647268772125,-0.373448342085,1.34831011295,0.683381378651,0.000500000140164,0.019999999553,0.656848549843,0.684682130814,-1.13943326473,-0.701589524746,-0.000500000140164,0.5
Excellent,0.106923989952,-0.0793128311634,-1.9692728283e-15,0.367780596018,0.663748979568,-0.37905934453,1.26234126091,0.778481543064,0.000500000140164,0.019999999553,0.696130871773,0.697761833668,-1.16069352627,-0.82352745533,-0.000500000140164,0.5
Excellent,0.0527162924409,-0.0824590548873,2.95519072324e-07,0.53071397543,0.645069599152,-0.374348193407,1.27909350395,0.787009060383,0.000500102818478,0.019999999553,0.683360934258,0.706405282021,-1.08707284927,-0.830602884293,-0.00050005101366,0.5
