Animation,Hip Pitch,Hip Roll,Head Yaw,Head Pitch,Right Shoulder Pitch,Right Shoulder Roll,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Pitch,Left Shoulder Roll,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand
 Calm_down,0.0011104028672,-0.0179475694895,2.80259692865e-45,0.00222221761942,1.54628431797,-0.220309913158,1.20303249359,0.486553996801,0.000356415985152,0.790000021458,1.67996299267,0.351705789566,-1.12639331818,-0.686671555042,-0.000356415985152,0.790000021458
 Calm_down,0.0742330178618,-0.0204698182642,-1.84167547879e-09,0.0714352428913,1.5396490097,-0.223727107048,1.18990838528,0.478747695684,0.000472401530715,0.980000019073,1.6759121418,0.343699723482,-1.13091063499,-0.682023465633,-0.000472398212878,0.980000019073
 Calm_down,0.107879072428,-0.0205876026303,-2.63944901491e-08,0.0703195109963,1.53825247288,-0.223075509071,1.1866132021,0.476950347424,0.000495201908052,0.980000019073,1.67263329029,0.346223175526,-1.12604689598,-0.679600596428,-0.000495175598189,0.980000019073
 Calm_down,0.112558670342,-0.0198161974549,-1.63122049202e-08,0.0734365731478,1.54002571106,-0.22342517972,1.18330812454,0.478010505438,0.000499255489558,0.980000019073,1.67231476307,0.348932266235,-1.12360525131,-0.678746581078,-0.000499241228681,0.980000019073
 Calm_down,0.115159794688,-0.0184708554298,-3.27315508031e-09,0.0736690312624,1.5412299633,-0.224440172315,1.17787134647,0.480162799358,0.000499858462717,0.980000019073,1.67363071442,0.350835293531,-1.12683618069,-0.679621994495,-0.000499855610542,0.980000019073
 Calm_down,0.115255869925,-0.0167454779148,-6.30736796126e-10,0.0744224786758,1.53569996357,-0.228613078594,1.19486141205,0.48729133606,0.000499972782563,0.980000019073,1.67398881912,0.357571899891,-1.13463640213,-0.695923268795,-0.000499972200487,0.980000019073
 Calm_down,0.112159140408,-0.0100015299395,-1.21542970133e-10,0.0879265293479,1.35454905033,-0.334560632706,1.19767642021,0.550394535065,0.000499994785059,0.980000019073,1.67623972893,0.396330922842,-1.22411465645,-0.91234433651,-0.000499994610436,0.980000019073
 Calm_down,0.0877866894007,0.0177391842008,-2.34213221734e-11,0.108512967825,1.14924561977,-0.498982727528,1.28503203392,0.832288265228,0.000499999034218,0.980000019073,1.65156602859,0.425620317459,-1.22889697552,-0.912887513638,-0.000499998976011,0.980000019073
 Calm_down,0.0311251804233,0.05046165362,-9.68929398937e-08,0.179186731577,0.830280959606,-0.574356794357,1.10546052456,0.614429593086,0.000499868008774,0.980000019073,1.46094703674,0.443077385426,-1.20779514313,-1.2199703455,-0.000499745365232,0.980000019073
 Calm_down,-0.0291083343327,0.0808037370443,-1.948841782e-05,0.239342942834,0.57112711668,-0.451330512762,0.70052421093,0.668392002583,0.000499716261402,0.980000019073,1.17476868629,0.356922060251,-1.05247163773,-1.23603868484,-0.000500025809743,0.980000019073
