Animation,Hip Pitch,Hip Roll,Head Yaw,Head Pitch,Right Shoulder Pitch,Right Shoulder Roll,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Pitch,Left Shoulder Roll,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand
 Later,0.00880680140108,-0.0368064045906,2.80259692865e-45,-0.0025733076036,1.57462084293,-0.22746309638,1.25246167183,0.476035505533,0.000358854187652,0.790000021458,1.69471514225,0.310772895813,-1.12555658817,-0.662953913212,-0.000358854187652,0.790000021458
 Later,0.0734508857131,-0.0402294397354,-5.79156611558e-10,-0.0157333444804,1.57084679604,-0.227041870356,1.25447416306,0.453589349985,0.000472905405331,0.980000019073,1.68831276894,0.316288918257,-1.11918759346,-0.671298861504,-0.000472898798762,0.980000019073
 Later,0.0925607383251,-0.0388669408858,-2.15846651663e-09,-0.0175989028066,1.5778387785,-0.224343895912,1.27215492725,0.45316028595,0.000495073501952,0.980000019073,1.68714082241,0.323583424091,-1.11865568161,-0.671702444553,-0.000495051324833,0.980000019073
 Later,0.0990592986345,-0.037515565753,-7.48415718288e-10,-0.0194573029876,1.57738626003,-0.227035030723,1.26720750332,0.447277843952,0.000499078596476,0.980000019073,1.68529725075,0.322521090508,-1.11603844166,-0.669293582439,-0.000499072251841,0.980000019073
 Later,0.103671841323,-0.0360541194677,-1.44219663989e-10,-0.0205650832504,1.57697987556,-0.229303121567,1.25765538216,0.444824665785,0.000499822432175,0.980000019073,1.6857637167,0.324813395739,-1.1145349741,-0.678241491318,-0.000499821209814,0.980000019073
 Later,0.106605187058,-0.0353032276034,-2.77911235691e-11,-0.0236596222967,1.57793831825,-0.230453506112,1.25256216526,0.447474420071,0.000499965797644,0.980000019073,1.70785403252,0.339340746403,-1.19099414349,-0.787701547146,-0.000499965564813,0.980000019073
 Later,0.11025583744,-0.036114435643,-4.07006459785e-12,-0.02794508636,1.57924306393,-0.236322313547,1.18000543118,0.474839299917,0.000499993446283,0.980000019073,1.75027787685,0.364565193653,-1.52548551559,-1.07326960564,-0.000499994959682,0.980000019073
 Later,0.115428745747,-0.0410172827542,-7.84301334815e-13,-0.0354408957064,1.56766307354,-0.278621524572,0.910489320755,0.610524892807,0.000499999092426,0.980000019073,1.79109895229,0.33199685812,-1.85677981377,-1.37480378151,-0.000499999034218,0.980000019073
 Later,0.122307941318,-0.0501052625477,1.89977189535e-09,-0.0510097108781,1.48584794998,-0.380716204643,0.642307758331,0.880289673805,0.000500019872561,0.980000019073,1.77717459202,0.334798485041,-2.08566856384,-1.36476707458,-0.000499998277519,0.980000019073
 Later,0.125849172473,-0.0598146244884,4.79471351511e-10,-0.074757732451,1.23516786098,-0.513378977776,0.448826014996,1.2461565733,0.000500004854985,0.980000019073,1.70448601246,0.385099112988,-2.08566856384,-1.36201393604,-0.000499999558087,0.980000019073
 Later,0.125888943672,-0.0657278224826,9.23941062547e-11,-0.11193728447,0.980923116207,-0.363009661436,0.775709092617,1.09834897518,0.000500000955071,0.980000019073,1.72585237026,0.476784139872,-2.08566856384,-1.3614834547,-0.000499999907333,0.980000019073
 Later,0.129644870758,-0.0790711641312,1.78043413346e-11,-0.119981773198,1.00441086292,-0.368337005377,1.13951647282,1.03059542179,0.000500000198372,0.980000019073,1.69367992878,0.489902377129,-2.08566856384,-1.36138117313,-0.000499999907333,0.980000019073
 Later,0.133895337582,-0.0864089056849,3.43089597531e-12,-0.113868810236,0.81310904026,-0.506297647953,1.4469858408,0.706391274929,0.000500000140164,0.980000019073,1.67012453079,0.502182364464,-2.08566856384,-1.36136162281,-0.000499999907333,0.980000019073
 Later,0.1360848248,-0.0909607335925,-1.24082771435e-06,-0.112118475139,0.796252071857,-0.588094174862,1.76551675797,0.60335624218,0.000499984831549,0.980000019073,1.64265739918,0.511440336704,-2.08566856384,-1.36135542393,-0.000499978370499,0.980000019073
 Later,0.137745320797,-0.0934372320771,-1.94969379663e-06,-0.115524917841,0.85126465559,-0.668478250504,1.71771800518,0.416820019484,0.000499953865074,0.980000019073,1.64556729794,0.508427858353,-2.08566856384,-1.36135292053,-0.000499962014146,0.980000019073
 Later,0.139570638537,-0.094267912209,-3.38880596473e-07,-0.116934768856,1.09176194668,-0.720391511917,1.54283845425,0.727235913277,0.000499997171573,0.870269715786,1.65003085136,0.505833864212,-2.0856628418,-1.36135590076,-0.000499970745295,0.980000019073
 Later,0.141418889165,-0.0948362052441,-6.53022809161e-08,-0.107433415949,1.00981521606,-0.81164419651,1.17189359665,1.09865760803,0.00049999949988,0.631031036377,1.66699540615,0.51225733757,-2.08566737175,-1.36135661602,-0.000499994377606,0.980000019073
 Later,0.142119199038,-0.099161490798,-1.25837456011e-08,-0.0933503732085,0.992004334927,-0.711259961128,0.858759999275,1.21284008026,0.000499999907333,0.328891813755,1.67516648769,0.517718911171,-2.08566808701,-1.36135661602,-0.000499998917803,0.980000019073
 Later,0.142434507608,-0.10282921046,-3.19064108467e-09,-0.082800552249,0.927921235561,-0.604376196861,0.862275660038,1.39477550983,0.000499999907333,0.019999999553,1.67595589161,0.52237457037,-2.08566808701,-1.36135661602,-0.000499999790918,0.980000019073
 Later,0.142385154963,-0.105160310864,-6.14836292989e-10,-0.0769867748022,0.925101161003,-0.600374519825,0.874479234219,1.3939486742,0.000499999907333,0.019999999553,1.68586289883,0.531901597977,-2.08566808701,-1.36135661602,-0.000499999907333,0.980000019073
 Later,0.143907234073,-0.108328804374,-1.18478921118e-10,-0.0736397579312,0.93247371912,-0.638466894627,1.21239960194,1.00734293461,0.000499999907333,0.18445545435,1.68843698502,0.533071637154,-2.08566808701,-1.36135661602,-0.000499999907333,0.980000019073
 Later,0.145877182484,-0.111188456416,-2.28308830175e-11,-0.0717278197408,0.742117464542,-0.621239483356,1.47879588604,0.704501569271,0.000499999907333,0.436843395233,1.69682061672,0.527026236057,-2.08566808701,-1.36135661602,-0.000499999907333,0.980000019073
 Later,0.147019535303,-0.112853772938,-4.3995098363e-12,-0.0708859264851,0.67588955164,-0.599942266941,1.71368730068,0.515083014965,0.000499999907333,0.781856477261,1.69179844856,0.528953373432,-2.08566808701,-1.36135661602,-0.000499999907333,0.980000019073
 Later,0.147750109434,-0.113746449351,-1.11550699233e-12,-0.0740760043263,0.660993814468,-0.591167151928,2.02195191383,0.518409311771,0.000499999907333,0.980000019073,1.68446803093,0.528654634953,-2.08566808701,-1.36135661602,-0.000499999907333,0.980000019073
