Head Yaw,Head Roll,Head Pitch,Right Shoulder Roll,Right Shoulder Pitch,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Roll,Left Shoulder Pitch,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand,Waist Roll,Waist Pitch,Right Hip Roll,Right Hip Pitch,Right Knee Yaw,Right Knee Roll,Left Hip Roll,Left Hip Pitch,Left Knee Yaw,Left Knee Roll,Emotion
0.0,0.0,0.14969687172,-0.865279569356,1.50362557301,2.46284783798,0.801412946264,0.242182499366,Closed,0.798499011096,1.46943434478,-2.17136649893,-1.16027884852,0.161857151965,Closed,0.0958990599933,0.191358933902,0.897328688049,0.61239986732,-0.29210449609,-0.755256416187,-1.14454170212,-0.953565277241,0.318837748188,0.662243099416,Happy
0.0,0.0,0.119348438136,-0.864373124407,1.53078478047,2.45400026237,0.784790244229,-1.02228452002,Unknow,0.806593874477,1.47813297923,-2.16447046758,-1.16597501321,0.123182409424,Closed,0.0995437138347,0.201650480438,0.906477339178,0.59627159006,-0.292166470427,-0.751520203292,-1.13397505539,-0.980602724332,0.276797240756,0.649124718682,Happy
0.0,0.0,0.120109450775,-0.865601339929,1.54608350118,2.46412283482,0.794267518738,-0.996803087112,Unknow,0.818282145084,1.47199546735,-2.14533629238,-1.1523829032,0.0329444220789,Closed,0.101870398073,0.209443939577,0.912104710329,0.587398031089,-0.293525735851,-0.749172179038,-1.12495756188,-1.00332657956,0.254618449714,0.639974109995,Happy
0.0,0.0,0.127327836074,-0.869632632982,1.55049733495,2.46118808685,0.7954824759,-1.14596506852,Unknow,0.821698879316,1.47327380211,-2.1437462295,-1.13213231294,-0.00827808760021,Closed,0.10396009843,0.213472025502,0.914199879342,0.584610556329,-0.294882196998,-0.749466580509,-1.12065695116,-1.01431127845,0.249429053615,0.637220405781,Happy
0.0,0.0,0.123344142938,-0.875753123255,1.54347369606,2.44660191005,0.80766920151,0.242832609466,Closed,0.835239263334,1.46393084944,-2.13414817921,-1.14098265126,0.0279812203621,Unknow,0.109418513743,0.220735571647,0.91916807128,0.576735493886,-0.296042062946,-0.748440442818,-1.11300841719,-1.03588846938,0.244744247339,0.63424936977,Happy
0.0,0.0,0.11926337292,-0.880769497444,1.54212863812,2.44117620727,0.801327729344,0.334429488426,Closed,0.843438456063,1.45204396122,-2.10767086728,-1.13543379814,-0.0187365325632,Closed,0.109368958201,0.223084218663,0.919934685888,0.569133507745,-0.302166321504,-0.7473686877,-1.11355490962,-1.04484868513,0.237505832617,0.640821566247,Happy
0.0,0.0,0.126005131874,-0.885293544019,1.54181670917,2.43166760078,0.796978876487,0.27432958356,Closed,0.842664144411,1.45990424437,-2.0931358783,-1.14985691753,-0.0523432507987,Closed,0.113660419027,0.228974028875,0.924386111457,0.559865576544,-0.308699616534,-0.743054536625,-1.10797850378,-1.06292795631,0.214136876976,0.636624141261,Happy
0.0,0.0,0.126778286281,-0.889179694551,1.54448193808,2.42719405191,0.792833268697,0.264518426785,Closed,0.834949263413,1.47614311435,-2.09446033834,-1.16811620451,-0.0415045889872,Closed,0.116453300997,0.232874275343,0.928752475455,0.557766467376,-0.311644604901,-0.73875659701,-1.10501924259,-1.08149794619,0.184289330565,0.628796216383,Happy
0.0,0.0,0.130688386038,-0.891401027124,1.55562040279,2.42746057693,0.799486902331,0.12004622376,Closed,0.822414056369,1.49506016587,-2.09985090424,-1.15348660355,-0.0857308527741,Closed,0.116700049033,0.235187753954,0.934687158374,0.556368669574,-0.320713893299,-0.72665476788,-1.10559772124,-1.10204836807,0.167908911829,0.63181723114,Happy
0.0,0.0,0.14039869485,-0.877543385802,1.57400224789,2.42846709456,0.817281772166,0.201150169801,Closed,0.795990063877,1.53790775267,-2.10897346395,-1.18061175315,-0.10754744382,Closed,0.117979912907,0.236889563281,0.942494598352,0.552346142724,-0.330358791733,-0.712608419602,-1.10639892471,-1.11024344675,0.153519718254,0.626366774719,Happy
0.0,0.0,0.15446437654,-0.868803369385,1.58794606072,2.41665522726,0.804416879042,0.361967185433,Closed,0.754271977364,1.57047976675,-2.08323529648,-1.18060746383,-0.145162984221,Closed,0.115933654872,0.233412614533,0.947989244708,0.543642506727,-0.339941508348,-0.696789561286,-1.11430341326,-1.09697938985,0.134832268995,0.623957922175,Happy
0.0,0.0,0.167428099565,-0.867007901371,1.59772457562,2.4255940225,0.806048735151,0.249898445261,Closed,0.739513084079,1.57105631535,-2.08269922736,-1.18987269902,-0.051611237108,Closed,0.115825086869,0.231002588139,0.952534862396,0.536848531761,-0.348395731004,-0.687791660176,-1.11915027942,-1.08540270226,0.137894850826,0.627618591944,Happy
0.0,0.0,0.165224339839,-0.863594761639,1.60484186919,2.43196688673,0.817828818341,-1.31808381505,Closed,0.710694958382,1.57623466477,-2.08147921922,-1.18562131981,-0.310573594641,Closed,0.118243341035,0.228387445793,0.956809824084,0.522486936871,-0.365471512963,-0.673713345863,-1.12499181242,-1.07478153137,0.125405842527,0.636743497781,Happy
0.0,0.0,0.164083844105,-0.865572245423,1.60472762839,2.43620422615,0.81984069698,0.16816532687,Closed,0.707593372958,1.57508641587,-2.0768222028,-1.18018962007,-0.161363337555,Closed,0.119198718671,0.228486666194,0.956405312752,0.520020266894,-0.367675990004,-0.673215834558,-1.12466917065,-1.07429563402,0.131805857813,0.636279565465,Happy
0.0,0.0,0.158643451782,-0.868837055157,1.60703695462,2.43925586479,0.823925661371,0.291181877855,Closed,0.694123205796,1.58297843386,-2.08061848754,-1.19492333428,-0.102290934928,Closed,0.12025268662,0.22970219746,0.96012217156,0.519052339652,-0.362782677768,-0.668779908517,-1.11876392791,-1.06763515642,0.180937524766,0.615977072671,Happy
0.0,0.0,0.157136426114,-0.874203865211,1.60628234104,2.43332386228,0.81900428133,0.322498209745,Closed,0.680729961711,1.58285385433,-2.08179078907,-1.1958569411,-0.0374090876418,Closed,0.121912420721,0.230756730364,0.963091335322,0.513833333738,-0.366668325405,-0.662972046598,-1.11362779066,-1.06183031756,0.168862911891,0.622283662324,Happy
0.0,0.0,0.162323522757,-0.874456980787,1.60272300931,2.42608758769,0.819944320722,0.248578697593,Closed,0.673064685701,1.5923993312,-2.08126834739,-1.20756280767,-0.203571250726,Closed,0.123867961369,0.231514423115,0.966900451708,0.511305414152,-0.367921397379,-0.658600841686,-1.10885115396,-1.06485043819,0.172791958481,0.616969495527,Happy
0.0,0.0,0.170007638172,-0.878940814455,1.60123605594,2.41205720232,0.816304148796,0.23829033933,Closed,0.665469095609,1.59005230757,-2.07199665596,-1.20056205982,-0.07112830664,Closed,0.127806313158,0.231772245753,0.972613576746,0.508718895342,-0.367627847986,-0.652138603507,-1.10318516416,-1.06073597645,0.177293794159,0.587437675247,Happy
0.0,0.0,0.174094387491,-0.880614786858,1.59742016956,2.408745006,0.816397737076,0.275732600472,Closed,0.663459673359,1.59440465982,-2.07270179281,-1.2020135518,-0.317947535495,Closed,0.129434938897,0.231904200432,0.975857593517,0.506706197654,-0.367019703896,-0.648163922773,-1.10146987721,-1.06097886927,0.177026547827,0.586442459841,Happy
0.0,0.0,0.182914151126,-0.884496274703,1.58889232238,2.41369234879,0.823640007292,0.070686727608,Closed,0.659186084801,1.60274322291,-2.07483588495,-1.20603492803,-0.17118660138,Closed,0.132448897505,0.232653418452,0.980169332569,0.504321112869,-0.366160974204,-0.646122336757,-1.09816379827,-1.06445069514,0.206041346172,0.583234241003,Happy
0.0,0.0,0.186881849793,-0.887105975586,1.58282999244,2.41012510552,0.819002690379,0.147314170283,Closed,0.65734836456,1.60498700434,-2.07130985175,-1.20958438622,-0.390725617963,Closed,0.136452998132,0.232457309219,0.984498499502,0.503388977045,-0.363074337553,-0.642732671448,-1.09505057858,-1.0699689236,0.167340859503,0.581294360484,Happy
0.0,0.0,0.19012518345,-0.888003674946,1.58498340467,2.41219239082,0.821831818378,0.248827510441,Closed,0.656779672826,1.60175916985,-2.06747315607,-1.20786752166,-0.230793980141,Closed,0.136894755363,0.232189747515,0.985054362201,0.503933029217,-0.36304061938,-0.642478092311,-1.09489467076,-1.07009338795,0.219503198283,0.594051738728,Happy
