Head Yaw,Head Roll,Head Pitch,Right Shoulder Roll,Right Shoulder Pitch,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Roll,Left Shoulder Pitch,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand,Waist Roll,Waist Pitch,Right Hip Roll,Right Hip Pitch,Right Knee Yaw,Right Knee Roll,Left Hip Roll,Left Hip Pitch,Left Knee Yaw,Left Knee Roll,Emotion
0.0,0.0,-0.0684574371556,-0.311306315928,1.49281220788,0.956978244829,0.422182103931,0.302891501931,Closed,0.176550536976,1.67241480247,-1.50723282445,-0.469341568403,2.51949335654,Unknow,-0.033315994308,0.000747444779111,1.40489374827,-1.75468417907,-0.394698999685,0.191085308489,-1.4315234791,0.394803905217,-0.013615683989,-0.307386740759,Normal
0.0,0.0,-0.0446399410566,-0.312955339941,1.46286756288,0.983926408427,0.422443091602,-2.75141790513,Closed,0.158327903914,1.63493627232,-1.40217280907,-0.469336553895,1.47226172615,Unknow,-0.0514538669211,-0.00631632020224,1.41351328045,-1.71051780439,0.0467035544906,0.52101550583,-1.42230450747,0.501450149503,1.04777451555,-0.0988912482702,Normal
0.0,0.0,-0.00603143725718,-0.304602209468,1.46652929865,0.908498475687,0.39838689392,-2.7435248892,Closed,0.166207563836,1.59001251764,-1.26202295862,-0.596858197565,1.81051209614,Unknow,-0.0497172791715,-0.0186728893496,1.48144901684,-1.44598174137,0.0650958576651,0.467332056134,-1.39493538495,0.672415077376,0.315392461618,-0.0528844266697,Normal
0.0,0.0,-0.00398891256716,-0.277086810299,1.45029102182,0.872940557387,0.286766974606,-2.79042223438,Closed,0.136015469828,1.60176598555,-1.32996113072,-0.63910867521,1.21027225552,Unknow,-0.0548513517386,-0.0215299082074,1.49208884021,-1.53402623471,-0.0245185200198,0.45524670965,-1.38767064099,0.615334983887,-0.0321769025706,-0.252924530755,Normal
0.0,0.0,-0.00251435643594,-0.256293421674,1.50397942857,0.999853015454,0.248163506124,-2.48593047157,Closed,0.154486132936,1.599614988,-1.2822535791,-0.587032208338,2.28155104341,Unknow,-0.0630191727767,-0.0176743021844,1.50202135709,-1.49362895041,0.0639097897166,0.442618673667,-1.40353024053,0.542292659365,0.755033062039,-0.0866208562815,Normal
0.0,0.0,0.00157381657344,-0.250743739872,1.50989643884,1.03738815609,0.248910225903,-1.36340219005,Closed,0.166032812268,1.60187228925,-1.29887637667,-0.547036526947,1.72924080519,Unknow,-0.0672731509781,-0.0159694491056,1.50160476934,-1.51980238946,0.0641880045302,0.43942638084,-1.39987323304,0.515201602484,0.448743329339,-0.0823642095137,Normal
0.0,0.0,-0.00263993256641,-0.24374141201,1.50216254126,1.03389873102,0.244662742312,-2.57365166825,Closed,0.18304586587,1.60774284914,-1.35082693454,-0.503198057881,1.35332517485,Unknow,-0.0685043866503,-0.0130711202081,1.49888497374,-1.33908427349,0.0630724581405,0.437834743864,-1.41127783346,0.509623092341,-0.033667920566,-0.0818144291358,Normal
0.0,0.0,0.00759967391442,-0.239347476785,1.49460701851,1.10671087881,0.264587589192,-2.38762666253,Closed,0.199188789494,1.62067144552,-1.39114083974,-0.492776169541,1.92602312123,Unknow,-0.0720948057971,-0.0090871180375,1.49508441487,-1.25791019087,0.0648881005401,0.44277358011,-1.42093177826,0.492995630799,0.276417781357,-0.0812026139995,Normal
0.0,0.0,0.0128770163127,-0.238877366496,1.49152477714,1.14866242214,0.294844367558,-1.30347870027,Closed,0.185213171216,1.63549277605,-1.44533331326,-0.507311360408,1.63072594567,Unknow,-0.0726703948248,-0.00753219424943,1.47465767163,-0.84519284739,0.0623876227707,0.446011401544,-1.43367986853,0.518138980312,0.225956802719,-0.0785638947388,Normal
0.0,0.0,0.0127659193563,-0.24537635709,1.48575776496,1.12831515588,0.335416117827,-1.86141337116,Closed,0.17196089296,1.64066674982,-1.47075588741,-0.547586919863,1.52519269164,Unknow,-0.0774691822828,-0.00464173556865,1.47354018849,-0.984470675746,0.0616190796743,0.448571820722,-1.37372403782,0.31456042419,-0.0327672977272,-0.0402261451932,Normal
0.0,0.0,0.00471377840333,-0.283735257862,1.50460977461,1.14306465929,0.32788297892,-1.21002685136,Closed,0.163839280726,1.64082801136,-1.41211787056,-0.565276791702,1.15836885317,Unknow,-0.103172121286,0.00145230750742,1.44643425133,-1.34856039532,0.0763143318973,0.456182242656,-1.39619469339,0.412322468781,-0.0628943753086,-0.0546035827256,Normal
0.0,0.0,0.0174966615919,-0.306229274246,1.51385676025,1.04018845346,0.347688365626,-2.77160205927,Closed,0.187953855047,1.66783941492,-1.46619790324,-0.566988827597,1.32083112219,Unknow,-0.0546958260757,0.011261086828,1.40881698481,-1.59875171247,0.0237135560501,0.494532118448,-1.41469358545,0.384128968329,0.0523222723929,-0.264546254586,Normal
0.0,0.0,-0.009053355957,-0.318474869684,1.50994706618,0.993362959485,0.336800659236,-1.66548646834,Closed,0.195383455504,1.68523005522,-1.49983332655,-0.542312264157,1.36701355862,Unknow,-0.0411426849981,0.0148908032569,1.39138644615,-1.63112136446,0.00218865989025,0.504220402044,-1.43225880187,0.375487149977,-0.0229448907433,-0.282066226328,Normal
0.0,0.0,0.00722734784039,-0.324088456334,1.52887083477,1.09447058302,0.369427023442,-1.92588440422,Closed,0.199563942437,1.68738581064,-1.44600593999,-0.491316798212,1.26924939021,Unknow,-0.0357121592249,0.0215977459341,1.41036778735,-1.63609379947,-0.303055997938,0.127520081618,-1.42620248738,0.306001939228,0.00857976086886,-0.305888663316,Normal
0.0,0.0,0.00788763645691,-0.293937090608,1.4991853661,1.09939991939,0.358042879936,-2.3251296212,Closed,0.208177891748,1.67491846238,-1.42465398704,-0.49403824428,1.42695399039,Unknow,-0.0286597592614,0.0263593910976,1.51966292709,-1.68037360307,-0.194388997149,-0.0181634935522,-1.41343389802,0.211999946717,0.0670917714462,-0.34870823432,Normal
0.0,0.0,0.000310770609963,-0.310137800871,1.50845687035,1.07434517275,0.386888838202,-2.13873574723,Unknow,0.213118733847,1.6610335284,-1.40689569245,-0.525571681374,1.38784975363,Unknow,-0.0341874385224,0.0246485727563,1.49810323533,2.47856002854,-0.255114078146,-0.0295645001341,-1.43758312083,0.237100617217,0.083182292715,-0.383213388407,Normal
0.0,0.0,0.0108108948745,-0.28385506169,1.53485968929,1.03634553135,0.366956544135,-2.0624478851,Closed,0.226601124491,1.62818157462,-1.336116402,-0.603613271328,1.5673962307,Unknow,-0.0114511584876,0.041707027644,1.23999762274,1.50219695976,0.00721389210167,-0.0926306764007,-1.43758312083,0.237100617217,0.083182292715,-0.383213388407,Normal
0.0,0.0,-0.00350355458985,-0.268103118266,1.52704974231,1.07558593414,0.268822004943,-2.17739373409,Closed,0.213159555085,1.63150176554,-1.32190234612,-0.602765141465,1.86182596805,Unknow,-0.018782547155,0.051845817793,1.26881807455,1.43804755225,0.217079963858,-0.0380207759775,-1.43758312083,0.237100617217,0.083182292715,-0.383213388407,Normal
0.0,0.0,-0.0209738096432,-0.287504671354,1.55791207965,0.987824159872,0.291399363402,-2.0669676825,Unknow,0.193975653614,1.6476668518,-1.28318843194,-0.507827919687,1.70704341642,Unknow,-0.0470495792508,0.0694559324402,1.30840105538,1.60653546488,-0.0239011347972,-0.145080624381,-1.43758312083,0.237100617217,0.083182292715,-0.383213388407,Normal
0.0,0.0,-0.0295726677167,-0.284796977432,1.5398444734,0.995623282621,0.275942983203,-2.08661848191,Unknow,0.193480976977,1.67859375318,-1.28957921497,-0.502065999716,1.50091735778,Unknow,-0.0598134832179,0.0701154213147,1.35556312239,1.53479669607,0.00161383113005,-0.123532506951,-1.43758312083,0.237100617217,0.083182292715,-0.383213388407,Normal
0.0,0.0,-0.0217789887206,-0.350288201133,1.529388268,0.920876099841,0.336925969581,-2.20677069824,Closed,0.154880645272,1.70319441082,-1.27314197923,-0.420371370926,1.40518349265,Unknow,-0.125248774976,0.0545907960241,1.51935164291,1.25355460166,0.000841592122856,-0.0297706090675,-1.43758312083,0.237100617217,0.083182292715,-0.383213388407,Normal
0.0,0.0,-0.00563888602901,-0.414571366744,1.41793655263,0.793379061908,0.425526580658,-2.52403009607,Closed,0.144092148651,1.71086755912,-1.24068039916,-0.428683505433,-1.54990026775,Unknow,-0.169304966076,0.0487214528419,1.43037226869,-0.71140397325,0.0212026994195,0.00371658762065,-1.52835306248,-1.52885680148,0.942532318917,0.0775016001875,Normal
0.0,0.0,0.00661257108858,-0.379314277405,1.34078594828,0.784994292132,0.45641346271,2.12355258033,Closed,0.131594051328,1.70505954416,-1.35499043297,-0.507760372325,-1.55237229805,Unknow,-0.155642864904,0.047376860994,1.4166026227,-0.752291204035,0.0490291137594,-0.0167166428751,-1.47189538572,-0.77254115259,0.507312131959,0.0571816944725,Normal
