Head Yaw,Head Roll,Head Pitch,Right Shoulder Roll,Right Shoulder Pitch,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Roll,Left Shoulder Pitch,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand,Waist Roll,Waist Pitch,Right Hip Roll,Right Hip Pitch,Right Knee Yaw,Right Knee Roll,Left Hip Roll,Left Hip Pitch,Left Knee Yaw,Left Knee Roll,Emotion
0.0,0.0,0.00503485352924,-0.235258453899,1.46537141583,1.11032567399,0.308918622903,-1.33952629568,Closed,0.229507563207,1.59997131105,-1.14929761936,-0.613751668918,-1.74855508462,Unknow,-0.118356463529,0.0903892394909,1.34996491664,-1.77086768907,0.4408901628,0.0398964331789,-1.45877495199,-0.695772092299,-0.312613404594,0.129707670271,Normal
0.0,0.0,0.00199960511897,-0.231157609023,1.46670071804,1.12323059126,0.306138828731,-2.13173344594,Closed,0.230435431447,1.60127894382,-1.13615601798,-0.615241127451,-1.69200269809,Unknow,-0.118501710214,0.0910977815725,1.35017920283,-1.76884556834,0.427574418889,0.0410815108235,-1.45772529657,-0.705559612869,-0.305843642351,0.12781835662,Normal
0.0,0.0,0.00663359220199,-0.228801552877,1.46720860125,1.12663442736,0.301914294694,-1.2819092601,Closed,0.23379903177,1.60466498177,-1.13225943557,-0.615388701961,-1.69471382494,Unknow,-0.118284032499,0.0920768197944,1.3508646166,-1.76813529545,0.38681791572,0.0341641946925,-1.45747513414,-0.71179888571,-0.324812276875,0.126907367764,Normal
0.0,0.0,0.00979956878635,-0.229106699164,1.46795831458,1.13022614951,0.299547221356,-1.2864155077,Closed,0.23382142557,1.60215379667,-1.13005566683,-0.611854339415,-1.73229958123,Unknow,-0.117853521942,0.0928226127676,1.3518782993,-1.7604317655,0.373647376043,0.031688897491,-1.4580231483,-0.718690436613,-0.324295227406,0.126404651866,Normal
0.0,0.0,0.0101317310771,-0.229082992282,1.46838823733,1.12724521804,0.298951179701,-2.0939349459,Closed,0.234062917206,1.60330536079,-1.13106250706,-0.61258843575,-1.68146156984,Unknow,-0.117414536536,0.0932225065302,1.35190237453,-1.75939804553,0.399324122082,0.0338085764513,-1.4574358542,-0.706607024592,-0.319272248741,0.129737823038,Normal
0.0,0.0,0.0117844218593,-0.227940287036,1.46722133632,1.1263065505,0.299333557977,-2.26195966904,Closed,0.233364673211,1.60699217636,-1.13553919992,-0.612017896215,-1.70801250137,Unknow,-0.116692961614,0.0930919786157,1.35190871373,-1.76408236526,0.362949233006,0.0363887405182,-1.45435361402,-0.666905414256,-0.272606265018,0.134670811396,Normal
0.0,0.0,0.0120887736629,-0.22574813046,1.46773337758,1.12391310165,0.298767872399,-1.88321795368,Closed,0.232725871192,1.60812089223,-1.13587247838,-0.611597794717,-1.69672792238,Unknow,-0.116563294476,0.093042261965,1.35046030202,-1.76804916579,0.457304163284,0.0415504652871,-1.45234233537,-0.641340232481,-0.305486606876,0.139278653134,Normal
0.0,0.0,0.0136814035921,-0.223718856596,1.46633170132,1.11432074154,0.294854937404,-1.23550148895,Closed,0.232208594431,1.60842761039,-1.1393592991,-0.610597422652,-1.67822166581,Unknow,-0.116453059358,0.0929430833509,1.34976831798,-1.77047262833,0.411010853081,0.04435459446,-1.45266942588,-0.638927025463,-0.306640851343,0.139103479106,Normal
0.0,0.0,0.017360015995,-0.222367135797,1.46608704285,1.1212991574,0.293255630843,-1.20035444741,Closed,0.231467364186,1.60689858038,-1.14168159368,-0.606108256747,-1.67795540686,Unknow,-0.116451949779,0.0927835475814,1.34951929897,-1.77010424239,0.406582790303,0.0450902700188,-1.44923964897,-0.64068767647,-0.324599522418,0.137297630093,Normal
0.0,0.0,0.0321811325916,-0.220179325703,1.46611105943,1.13025649668,0.293134889594,-1.21437065931,Closed,0.231795175538,1.60701352026,-1.14201910825,-0.60644047449,-1.61875690278,Unknow,-0.116735937577,0.092987941888,1.34875432299,-1.77281123037,0.387060570846,0.0451506118926,-1.44951998577,-0.645068197162,-0.311870889918,0.137690410037,Normal
