Head Yaw,Head Roll,Head Pitch,Right Shoulder Roll,Right Shoulder Pitch,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Roll,Left Shoulder Pitch,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand,Waist Roll,Waist Pitch,Right Hip Roll,Right Hip Pitch,Right Knee Yaw,Right Knee Roll,Left Hip Roll,Left Hip Pitch,Left Knee Yaw,Left Knee Roll,Emotion
0.0,0.0,-0.100470599107,-0.455584630716,0.98142479009,1.83034924619,0.816302789109,0.451229340511,Opened,0.238166736979,0.818006764313,-0.290444982271,-1.05619546428,-2.47351836805,Unknow,0.216098243862,0.224622863919,0.198662946524,1.08101371329,2.85592370407,-1.49085905168,-0.190033764705,0.824602241522,-2.82575583817,1.43992299288,Surprised
0.0,0.0,-0.0988870450164,-0.454402244524,0.980391373655,1.82146508074,0.818988518267,0.481509939521,Opened,0.244202422849,0.821911791994,-0.369781118475,-1.03305079976,-2.46082182952,Unknow,0.216623383847,0.224661225651,0.199669963128,1.08393657456,2.85892503851,-1.48946531974,-0.188506462059,0.821919672508,-2.81681082808,1.42010971782,Surprised
0.0,0.0,-0.0988870450164,-0.454402244524,0.980391373655,1.82146508074,0.818988518267,0.481509939521,Opened,0.244202422849,0.821911791994,-0.369781118475,-1.03305079976,-2.46082182952,Unknow,0.216623383847,0.224661225651,0.199669963128,1.08393657456,2.85892503851,-1.48946531974,-0.188506462059,0.821919672508,-2.81681082808,1.42010971782,Surprised
0.0,0.0,-0.0988870450164,-0.454402244524,0.980391373655,1.82146508074,0.818988518267,0.481509939521,Opened,0.244202422849,0.821911791994,-0.369781118475,-1.03305079976,-2.46082182952,Unknow,0.216623383847,0.224661225651,0.199669963128,1.08393657456,2.85892503851,-1.48946531974,-0.188506462059,0.821919672508,-2.81681082808,1.42010971782,Surprised
0.0,0.0,-0.0941975853561,-0.451807455723,0.977275645792,1.81724283319,0.817240204007,0.45336551205,Opened,0.246594223315,0.826345955995,-0.339990451122,-1.04117315635,-2.45238196497,Unknow,0.217216997013,0.224723983089,0.199988528914,1.0843138935,2.86155973336,-1.48840466775,-0.189799209767,0.823105091064,-2.81829904364,1.43175230395,Surprised
0.0,0.0,-0.0963110930545,-0.451463353263,0.975860216853,1.81677718989,0.81798895916,0.457681130509,Opened,0.242188303734,0.823503573795,-0.322381974847,-1.05770862322,-2.42692209751,Unknow,0.217706388204,0.224178572449,0.200279300409,1.08447760601,2.86028856288,-1.49061137855,-0.189280880277,0.823345904547,-2.82071850634,1.43623775191,Surprised
0.0,0.0,-0.0958634179444,-0.451304988341,0.97602470781,1.81313269539,0.818140013218,0.460108098107,Opened,0.238033699715,0.822461417867,-0.340507716641,-1.05003727933,-2.43497297765,Unknow,0.218389751796,0.223956077131,0.200481044511,1.08506780672,2.85930091409,-1.49057373684,-0.188950876439,0.821472584752,-2.81970829717,1.4363804941,Surprised
0.0,0.0,-0.0931285095505,-0.449939925563,0.975088318687,1.80851798718,0.818816722217,0.44177937323,Opened,0.243670053454,0.827479825214,-0.340826813847,-1.04171248254,-2.41786781498,Unknow,0.218726668749,0.223857406816,0.20107966391,1.08514769886,2.86106350771,-1.49726573422,-0.188389505669,0.821158616374,-2.81705566124,1.43518441684,Surprised
0.0,0.0,-0.0916050619049,-0.448270010715,0.970895326074,1.81113499296,0.815618994121,0.453968247485,Opened,0.242054932785,0.828498701692,-0.357990687651,-1.03793965287,-2.45367510943,Unknow,0.219354874258,0.223715939139,0.20155921078,1.08589648442,2.86041644438,-1.49697768581,-0.188299063758,0.821722990959,-2.8168057815,1.42715791766,Surprised
0.0,0.0,-0.0882687309423,-0.448351351124,0.972166033077,1.80864253769,0.817163262361,0.460594583917,Opened,0.240662465688,0.831117201669,-0.367986928223,-1.03648692532,-2.42849559552,Unknow,0.219688483146,0.22395432648,0.201894703412,1.08643568266,2.86041333876,-1.49520499964,-0.187425629457,0.82217668735,-2.81818710328,1.4284058487,Surprised
